id;name;price;seats;model;fuel;origin;other;img;img1;img2;img3;img4;img5
xe01;Toyota Fortuner Legender 2.8AT 4x4;$61,875 ;7;SUV;Oil;Domestic vehicles;6-speed automatic ;images/car/dtcar1.png;images/detail/car1/lcar1_5.png;images/detail/car1/lcar1_1.jpg;images/detail/car1/lcar1_2.jpg;images/detail/car1/lcar1_3.jpg;images/detail/car1/lcar1_4.jpg
xe02;Toyota Corolla Altis 1.8G CVT;$32,957 ;5;Sedan;Gasoline;Domestic vehicles;Automatic;images/car/dtcar2.png;images/detail/car2/lcar2_5.png;images/detail/car2/lcar2_1.jpg;images/detail/car2/lcar2_2.jpg;images/detail/car2/lcar2_3.jpg;images/detail/car2/lcar2_4.jpg
xe03;Toyota Land Cruiser;$173,619 ;7;SUV;Gasoline;Imported cars;6-speed automatic ;images/car/dtcar3.png;images/detail/car3/lcar3_5.jpg;images/detail/car3/lcar3_1.jpeg;images/detail/car3/lcar3_3.jpg;images/detail/car3/lcar3_2.jpeg;images/detail/car3/lcar3_4.jpeg
xe04;Toyota Land Cruiser Prado;$102,446 ;7;SUV;Gasoline;Imported cars;6-speed automatic ;images/car/dtcar4.png;images/detail/car4/lcar4_4.jpg;images/detail/car4/lcar4_1.jpg;images/detail/car4/lcar4_3.jpg;images/detail/car4/lcar4_5.jpg;images/detail/car4/lcar4_2.jpg
xe05;Toyota Camry;$44,378 ;5;Sedan;Gasoline;Imported cars;6-speed automatic ;images/car/dtcar5.png;images/detail/car5/lcar5_5.png;images/detail/car5/lcar5_2.png;images/detail/car5/lcar5_3.png;images/detail/car5/lcar5_4.png;images/detail/car5/lcar5_1.png
xe06;Audi A7;$107,789;5;Sedan;Gasoline;Unknown;7-speed automatic;images/car/dtcar6.png;images/detail/car6/lcar6_1.jpg;images/detail/car6/lcar6_2.jpg;images/detail/car6/lcar6_3.jpg;images/detail/car6/lcar6_4.jpg;images/detail/car6/lcar6_5.jpg
xe07;Audi A8;$172,953;5;Sedan;Gasoline;Unknown;8-speed automatic;images/car/dtcar7.png;images/detail/car7/lcar7_1.jpg;images/detail/car7/lcar7_2.jpg;images/detail/car7/lcar7_3.jpg;images/detail/car7/lcar7_4.jpg;images/detail/car7/lcar7_5.jpg
xe08;Audi Q5;$107,912;5;SUV;Gasoline;Imported cars;7-speed automatic;images/car/dtcar8.png;images/detail/car8/lcar8_4.jpg;images/detail/car8/lcar8_2.jpg;images/detail/car8/lcar8_3.jpg;images/detail/car8/lcar8_1.jpg;images/detail/car8/lcar8_5.jpg
xe09;Audi Q7;$147,802;7;SUV;Gasoline;Imported cars;8-speed automatic;images/car/dtcar9.png;images/detail/car9/lcar9_2.jpg;images/detail/car9/lcar9_5.jpg;images/detail/car9/lcar9_3.jpg;images/detail/car9/lcar9_4.jpg;images/detail/car9/lcar9_1.jpg
xe10;Audi Q8;$181,538;8;SUV;Gasoline;Imported cars;8-speed automatic;images/car/dtcar10.png;images/detail/car10/lcar10_1.jpg;images/detail/car10/lcar10_2.jpg;images/detail/car10/lcar10_3.jpg;images/detail/car10/lcar10_4.jpg;images/detail/car10/lcar10_5.jpg
xe11;Mercedes-Benz GLA SUV;$80,228;5;SUV;Gasoline;Imported cars;7-speed automatic;images/car/dtcar11.png;images/detail/car11/lcar11_1.jpeg;images/detail/car11/lcar11_2.jpeg;images/detail/car11/lcar11_3.jpeg;images/detail/car11/lcar11_4.jpeg;images/detail/car11/lcar11_5.jpeg
xe12;Mercedes-Benz GLB SUV;$86,271;7;SUV;Gasoline;Imported cars;8-speed automatic;images/car/dtcar12.png;images/detail/car12/lcar12_1.jpg;images/detail/car12/lcar12_2.jpeg;images/detail/car12/lcar12_3.jpeg;images/detail/car12/lcar12_4.jpg;images/detail/car12/lcar12_5.jpg
xe13;Mercedes-Benz GLC SUV;$103,286;5;SUV;Gasoline;Imported cars;9-speed automatic;images/car/dtcar13.png;images/detail/car13/lcar13_3.jpg;images/detail/car13/lcar13_2.jpg;images/detail/car13/lcar13_1.jpg;images/detail/car13/lcar13_4.jpeg;images/detail/car13/lcar13_5.jpeg
xe14;Mercedes-Benz GLE SUV;$188,401;7;SUV;Gasoline;Imported cars;9-speed automatic;images/car/dtcar14.png;images/detail/car14/lcar14_1.jpeg;images/detail/car14/lcar14_2.jpeg;images/detail/car14/lcar14_3.jpeg;images/detail/car14/lcar14_4.jpeg;images/detail/car14/lcar14_5.jpeg
xe15;Mercedes-Benz GLS SUV;$211,890;8;SUV;Gasoline;Imported cars;9-speed automatic;images/car/dtcar15.png;images/detail/car15/lcar15_6.jpeg;images/detail/car15/lcar15_2.jpeg;images/detail/car15/lcar15_3.jpeg;images/detail/car15/lcar15_4.jpg;images/detail/car15/lcar15_5.jpeg
